DEPARTAMENTO,MUNICIPIO,CODIGO_DANE,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD
QUINDÍO,ARMENIA (CT),63001000,21/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,21/10/2011,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,22/10/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,22/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,22/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,22/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,13
QUINDÍO,ARMENIA (CT),63001000,23/10/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/10/2011,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/10/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,10
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,FEMENINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,24/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,5
QUINDÍO,ARMENIA (CT),63001000,25/10/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,FEMENINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,26/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,5
QUINDÍO,ARMENIA (CT),63001000,27/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,27/10/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,27/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,27/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,10
QUINDÍO,ARMENIA (CT),63001000,27/10/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,28/10/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,28/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,14
QUINDÍO,ARMENIA (CT),63001000,29/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,16
QUINDÍO,ARMENIA (CT),63001000,29/10/2011,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,30/10/2011,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,30/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,6
QUINDÍO,ARMENIA (CT),63001000,31/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,31/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,11
QUINDÍO,ARMENIA (CT),63001000,1/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,1/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,1/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,2/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,2/11/2011,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,2/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,FEMENINO,ARTÍCULO 327. ENRIQUECIMIENTO ILÍCITO DE PARTICULARES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,FEMENINO,ARTÍCULO 169. SECUESTRO EXTORSIVO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,FEMENINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,3/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,20
QUINDÍO,ARMENIA (CT),63001000,4/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,4/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,6
QUINDÍO,ARMENIA (CT),63001000,4/11/2011,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,5/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,8
QUINDÍO,ARMENIA (CT),63001000,6/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,6/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,6/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,6/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,11
QUINDÍO,ARMENIA (CT),63001000,7/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,7/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,7/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,4
QUINDÍO,ARMENIA (CT),63001000,8/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,8/11/2011,MASCULINO,ARTÍCULO 426. SIMULACIÓN DE INVESTIDURA O CARGO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,8/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,8/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,4
QUINDÍO,ARMENIA (CT),63001000,8/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,7
QUINDÍO,ARMENIA (CT),63001000,9/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,9/11/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,9/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,9/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,10/11/2011,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,10/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,10/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,3
QUINDÍO,ARMENIA (CT),63001000,10/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,6
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,FEMENINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,11/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,12/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,12/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,14
QUINDÍO,ARMENIA (CT),63001000,13/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,13/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,13/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,5
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,7
QUINDÍO,ARMENIA (CT),63001000,14/11/2011,MASCULINO,ARTÍCULO 226. INJURIA POR VÍAS DE HECHO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,15/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,15/11/2011,FEMENINO,ARTÍCULO 127. ABANDONO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,15/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,15/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,15/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,8
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,FEMENINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,8
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,16/11/2011,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,17/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,17/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,17/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,17/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,15
QUINDÍO,ARMENIA (CT),63001000,18/11/2011,FEMENINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,18/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,18/11/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,18/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,18/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,12
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,19/11/2011,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,4
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,20/11/2011,MASCULINO,ARTÍCULO 454. FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÍA,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,FEMENINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,FEMENINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,12
QUINDÍO,ARMENIA (CT),63001000,21/11/2011,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,3
QUINDÍO,ARMENIA (CT),63001000,22/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,22/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,12
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,11
QUINDÍO,ARMENIA (CT),63001000,23/11/2011,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,24/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,24/11/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,24/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,2
QUINDÍO,ARMENIA (CT),63001000,24/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,9
QUINDÍO,ARMENIA (CT),63001000,25/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,25/11/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,25/11/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,25/11/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADOLESCENTES,1
